2026-06-18 16:22:29 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:22:29 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:22:30 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:22:31 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:22:31 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:22:31 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:22:31 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
2026-06-18 16:22:33 | SUCCESS  |   ✓ [B357] 411064 — WH02, WT01 DITAMBAH
2026-06-18 16:22:33 | INFO     | [  13/50]  411064  →  Plant: B358
2026-06-18 16:22:33 | DEBUG    |   Isi Material: 411064
2026-06-18 16:22:35 | DEBUG    |   Isi Plant: B358
2026-06-18 16:22:39 | DEBUG    |   [DEBUG] Mundur ke-1: 'WH01'
2026-06-18 16:22:39 | DEBUG    |   [DEBUG] Mundur ke-2: ''
2026-06-18 16:22:40 | DEBUG    |   [DEBUG] SLoc yang terbaca: ['WH01']
2026-06-18 16:22:40 | INFO     |   Isi SLoc yang belum ada: WH02, WT01
2026-06-18 16:22:40 | DEBUG    |   SLoc baru: WH02
2026-06-18 16:22:41 | DEBUG    |   SLoc baru: WT01
2026-06-18 16:22:41 | DEBUG    |   uiautomation belum terpasang -- pip install uiautomation untuk hasil lebih akurat
2026-06-18 16:22:41 | DEBUG    |   [DEBUG] Jumlah elemen terbaca: 7
2026-06-18 16:22:41 | DEBUG    |   [DEBUG] Status text: CUSTOM  CONTAINER | CONTROL  CONTAINER | CUSTOM  CONTAINER | CONTROL  CONTAINER | SAP'S ADVANCED TREELIST | CUSTOM  CONTAINER | CONTROL  CONTAINER
